spkid,full_name,pdes,name,kind,class,neo,pha,H,diameter,albedo,rot_per,e,a,q,i,om,w,ma,epoch,moid,n_obs_used,data_arc,condition_code,rms,first_obs,last_obs,A1,A2,A3,DT,a1_snr,a2_snr,a3_snr,a1_state,a2_state,a3_state,nonradial_constrained,nongrav_inverse_square,beta_implied,amr_implied_m2_kg,s1_a1_significant,s1_a2_zero,s1_a3_zero,s1_quality,s1_no_coma,s1_inverse_square_law,screen_a1_only,screen_a1_only_strict,R,R_lo,R_hi,amr_natural_m2_kg,beta,diameter_m,diameter_source,areal_density_kg_m2,R_valid,R_reason,screen_r_flag,screen_r_strong,screen_r_extreme,screen_r_flag_conservative,screen_negative_a1,screen_albedo,albedo_significant
1003696,     C/2020 K8 (Catalina-ATLAS),2020 K8,Catalina-ATLAS,cu,HYP,,,,,,,1.000152233626527,-3117.411049030006,0.4745747893689997,31.41395025946461,181.5167921815602,260.0644167865724,-0.00035968225121954,2459043.5,0.0601002,291,316.0,,0.65233,2020-05-25,2021-04-06,9.16856030696096e-09,7.003702781260743e-10,,,,,,not_fitted,not_fitted,not_fitted,False,True,3.0984055575402916e-05,0.040467701222105246,False,True,True,False,False,True,False,False,,,,,3.0984055575402916e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003720,     C/2020 R4 (ATLAS),2020 R4,ATLAS,cu,COM,,,,,,,0.9893645328999318,96.71291123891044,1.028586985633252,164.4633463260304,323.2724390283404,46.70793010918349,0.01146596920075773,2459286.5,0.117597,2399,549.0,3.0,0.58438,2020-08-29,2022-03-01,2.1952668046104243e-08,5.948561183948305e-09,-7.129546196531724e-10,,,,,not_fitted,not_fitted,not_fitted,False,True,7.418642229494383e-05,0.09689351237002079,False,True,True,True,False,True,False,False,,,,,7.418642229494383e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003724,     C/2020 S3 (Erasmus),2020 S3,Erasmus,cu,COM,,,,,,,0.997954821581056,194.8334837255616,0.3984692362032009,19.86146326582576,222.9925450229118,349.885700357918,0.0320115300726594,2459284.5,0.315259,861,436.0,,0.60811,2020-09-17,2021-11-27,1.71309282924588e-08,6.3050232422207535e-09,,,,,,not_fitted,not_fitted,not_fitted,False,True,5.78919281218887e-05,0.07561157527318692,False,True,True,False,False,True,False,False,,,,,5.78919281218887e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003729,     C/2020 S4 (PANSTARRS),2020 S4,PANSTARRS,cu,HYP,,,,,,,1.000613955481748,-5488.353501969862,3.369604718304783,20.57260658030936,117.7211229262381,21.0020743955128,-0.00060915764061301,2459733.5,2.39276,1527,1332.0,,0.46609,2020-09-16,2024-05-10,6.342319573939114e-08,-4.6891735986748514e-09,2.661396023389447e-09,,,,,not_fitted,not_fitted,not_fitted,False,True,0.00021433112241918748,0.27993390999284484,False,True,True,False,False,True,False,False,,,,,0.00021433112241918748,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003744,     C/2020 V2 (ZTF),2020 V2,ZTF,cu,HYP,,,,,,,1.00089953037377,-2476.803383928579,2.227959873700067,131.6110418896687,212.3712351547342,162.4243172377264,-0.00170757486242233,2459859.5,1.26014,5767,1990.0,,0.43504,2020-04-18,2025-09-29,5.3524645879464655e-08,8.75285548522694e-09,-5.690488016393999e-09,-195.458719156052,,,,not_fitted,not_fitted,not_fitted,False,False,,,False,True,True,False,False,False,False,False,,,,,,,,,False,cometary g(r) fitted; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003750,     C/2020 Y2 (ATLAS),2020 Y2,ATLAS,cu,COM,,,,,,,0.9970051197724124,1045.948256499135,3.132489752468919,101.2977662870016,26.51501603137798,266.1058095623662,0.00225229686428947,2459825.5,2.89301,1775,1679.0,,0.41534,2020-03-25,2024-10-29,6.77874095213042e-07,6.713635938466235e-08,6.277878854606165e-07,132.0223323060234,,,,not_fitted,not_fitted,not_fitted,False,False,,,False,True,True,False,False,False,False,False,,,,,,,,,False,cometary g(r) fitted; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003751,     C/2021 A1 (Leonard),2021 A1,Leonard,cu,HYP,,,,,,,1.00010048049546,-6122.881779196637,0.6152301948171482,132.6858126158049,255.8891037387722,225.0877130387106,-0.00036266407886569,2459406.5,0.231957,2422,651.0,,0.64878,2020-04-11,2022-01-22,5.8119425749535014e-08,-2.033043894243856e-08,1.102413667510234e-08,,,,,not_fitted,not_fitted,not_fitted,False,True,0.0001964076645781465,0.25652441361451883,False,True,True,False,False,True,False,False,,,,,0.0001964076645781465,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003756,     C/2021 A4 (NEOWISE),2021 A4,NEOWISE,cu,COM,,,,,,,0.9732474830770552,42.81751843845139,1.145476386623166,111.5698337246359,307.0847624825824,204.6655661643786,359.887299781102,2459261.5,0.208722,683,185.0,4.0,0.55852,2021-01-03,2021-07-07,9.227921642326857e-09,7.797588860367303e-10,,,,,,not_fitted,not_fitted,not_fitted,False,True,3.1184660125346345e-05,0.040729707109977135,False,True,True,True,False,True,False,False,,,,,3.1184660125346345e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003767,     C/2021 C5 (PANSTARRS),2021 C5,PANSTARRS,cu,COM,,,,,,,0.9992663513664388,4418.763332469708,3.241819680896153,50.78462257776069,323.6899055509774,270.9173596510743,359.9988388692249,2459640.5,2.7167,456,1289.0,,0.50149,2020-12-22,2024-07-03,3.268493114698205e-08,-1.250701912972862e-11,,,,,,not_fitted,not_fitted,not_fitted,False,True,0.00011045482488318675,0.14426300136968534,False,True,True,False,False,True,False,False,,,,,0.00011045482488318675,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003771,     C/2021 D2 (ZTF),2021 D2,ZTF,cu,HYP,,,,,,,1.001337298945449,-2203.174194977699,2.946302527584091,83.83124161474777,305.6773850754461,125.0292497116251,-0.0008289876830546,2459527.5,2.28966,654,792.0,,0.69015,2021-02-19,2023-04-22,2.444411837715542e-08,-3.023333410511991e-09,,,,,,not_fitted,not_fitted,not_fitted,False,True,8.260598141177022e-05,0.10789014261851763,False,True,True,False,False,True,False,False,,,,,8.260598141177022e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003774,     C/2021 E3 (ZTF),2021 E3,ZTF,cu,HYP,,,,,,,1.000863478588981,-2058.429777777335,1.77741004003154,112.5556370939057,104.4684177708492,228.8457371347236,-0.00109656121856336,2459638.5,0.981097,1491,1040.0,,0.40273,2021-03-09,2024-01-13,9.546687727424762e-09,8.234140323485429e-09,4.258112821265192e-09,,,,,not_fitted,not_fitted,not_fitted,False,True,3.226189207513551e-05,0.042136659811339475,False,True,True,False,False,True,False,False,,,,,3.226189207513551e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003834,     C/2021 F1 (Lemmon-PANSTARRS),2021 F1,Lemmon-PANSTARRS,cu,COM,,,,,,,0.9957013407361426,231.5714202771654,0.9954466310190568,107.3249916812853,203.4516043710536,146.8260951145685,359.9902455364062,2459641.5,0.0813316,403,220.0,,0.57901,2022-01-07,2022-08-15,9.908378269767849e-09,1.1149919520051551e-08,5.106348015464202e-09,,,,,not_fitted,not_fitted,not_fitted,False,True,3.348418210648836e-05,0.043733070186836344,False,True,True,False,False,True,False,False,,,,,3.348418210648836e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003815,     C/2021 S3 (PANSTARRS),2021 S3,PANSTARRS,cu,HYP,,,,,,,1.000245443526856,-5378.855449717077,1.320205252026958,58.53281775651208,215.6208058322318,6.853897773317597,8.317220794325296e-05,2460388.5,0.317998,4855,1847.0,,0.42266,2020-12-06,2025-12-27,1.082095411113189e-08,-1.202347796446726e-09,,,,,,not_fitted,not_fitted,not_fitted,False,True,3.65681232748882e-05,0.0477609486382431,False,True,True,False,False,True,False,False,,,,,3.65681232748882e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003822,     C/2021 T4 (Lemmon),2021 T4,Lemmon,cu,COM,,,,,,,0.9999181935018592,18131.78672789139,1.483297977245064,160.777408841796,257.8823122014759,329.8139299963154,359.9999561892108,2460048.5,0.497528,1259,1325.0,,0.69157,2021-08-07,2025-03-24,9.208681711965129e-09,-3.958461008290925e-09,,,,,,not_fitted,not_fitted,not_fitted,False,True,3.111964107637504e-05,0.04064478693414306,False,True,True,False,False,True,False,False,,,,,3.111964107637504e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003842,     C/2022 A3 (Lemmon-ATLAS),2022 A3,Lemmon-ATLAS,cu,COM,,,,,,,0.9959695986283124,918.8817374826392,3.703462215168753,88.34808727320068,325.4832027304363,234.8463126475691,359.9923625610274,2460000.5,3.05961,1015,1278.0,,0.44639,2021-04-30,2024-10-29,1.185596612246112e-07,-3.4385207961294585e-08,,,,,,not_fitted,not_fitted,not_fitted,False,True,0.0004006582287074373,0.5232922930974196,False,True,True,False,False,True,False,False,,,,,0.0004006582287074373,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003853,     C/2022 L1 (Catalina),2022 L1,Catalina,cu,COM,,,,,,,0.9971050495010448,549.7630999686003,1.591536960561175,123.4692843,300.0249516990333,59.85128489776088,359.9977639112174,2459821.5,0.871803,415,253.0,,0.57771,2022-05-31,2023-02-08,9.082263395354077e-09,,,,,,,not_fitted,not_fitted,not_fitted,False,True,3.069242545947476e-05,0.04008680852811856,False,True,True,False,False,True,False,False,,,,,3.069242545947476e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003854,     C/2022 L2 (ATLAS),2022 L2,ATLAS,cu,HYP,,,,,,,1.001333863834949,-2018.432959399895,2.69231472781247,129.3135945079197,39.24258859873488,199.9421165509222,-0.00345987393306036,2460063.5,1.72081,2512,1335.0,,0.34539,2022-05-20,2026-01-14,4.273897959271567e-08,-1.224341116331216e-08,4.632030296156029e-09,14.93721138283141,,,,not_fitted,not_fitted,not_fitted,False,False,,,False,True,True,False,False,False,False,False,,,,,,,,,False,cometary g(r) fitted; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003861,     C/2022 N2 (PANSTARRS),2022 N2,PANSTARRS,cu,HYP,,,,,,,1.003237371489646,-1181.677832677433,3.825530125456706,5.503041801753047,319.7410485410164,75.38916001231075,-0.00256636270580956,2460782.5,2.83885,3883,1435.0,,0.4319,2022-06-02,2026-05-07,1.04981246376287e-07,-3.726320358149547e-09,,,,,,not_fitted,not_fitted,not_fitted,False,True,0.00035477159588822156,0.46336061170414794,False,True,True,False,False,True,False,False,,,,,0.00035477159588822156,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003869,     C/2022 P1 (NEOWISE),2022 P1,NEOWISE,cu,HTC,,,,,,,0.9134554258806822,18.43193375947093,1.595183857408888,154.606663519525,205.0816478570986,249.934454360369,359.483424654563,2459870.5,0.762866,696,312.0,3.0,0.43862,2022-08-08,2023-06-16,1.8684459664862532e-08,,,,,,,not_fitted,not_fitted,not_fitted,False,True,6.314190202936732e-05,0.08246846897435729,False,True,True,True,False,True,False,False,,,,,6.314190202936732e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003902,     C/2022 W3 (Leonard),2022 W3,Leonard,cu,COM,,,,,,,0.99503340941403,281.4200821461501,1.397698330689954,103.5580362207789,132.2686526647467,116.5213234814192,359.993574876583,2460087.5,0.740546,876,301.0,,0.71693,2022-11-13,2023-09-10,1.776761119905865e-08,,,,,,,not_fitted,not_fitted,not_fitted,False,True,6.004352203647763e-05,0.07842173224166352,False,True,True,False,False,True,False,False,,,,,6.004352203647763e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003913,     C/2023 A3 (Tsuchinshan-ATLAS),2023 A3,Tsuchinshan-ATLAS,cu,HYP,,,,,,,1.000095309222603,-4106.948101038317,0.3914300307809727,139.1121095087364,21.55947863619833,308.4917712569641,-0.00049708403620181,2460448.5,0.275055,7261,1509.0,,0.49312,2022-04-09,2026-05-27,1.421874404477621e-08,1.348623228469571e-09,,,,,,not_fitted,not_fitted,not_fitted,False,True,4.805054893528894e-05,0.06275793216092351,False,True,True,False,False,True,False,False,,,,,4.805054893528894e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003917,     C/2023 C2 (ATLAS),2023 C2,ATLAS,cu,COM,,,,,,,0.9990071209920092,2385.465255561166,2.368478376537903,48.32200171488333,301.004609884475,357.445236515201,0.00101697162401729,2460751.5,1.35413,1945,1259.0,,0.41016,2023-02-01,2026-07-14,3.450336397151504e-08,-2.613242278953651e-09,5.481330891068208e-09,31.66842740555986,,,,not_fitted,not_fitted,not_fitted,False,False,,,False,True,True,False,False,False,False,False,,,,,,,,,False,cometary g(r) fitted; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003914,     C/2023 E1 (ATLAS),2023 E1,ATLAS,cu,HTC,,,,,,,0.9469027481696692,19.33442932973791,1.026605063116829,38.31298256859169,164.5742121655385,105.8946154935637,0.01034747545645432,2460127.5,0.365288,3004,325.0,3.0,0.49369,2022-12-25,2023-11-15,3.398198470221811e-09,-2.955949016903367e-10,2.071892878788232e-09,,,,,not_fitted,not_fitted,not_fitted,False,True,1.148380626101826e-05,0.014998786699580893,False,True,True,True,False,True,False,False,,,,,1.148380626101826e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003931,     C/2023 H2 (Lemmon),2023 H2,Lemmon,cu,COM,,,,,,,0.9962818400033832,240.5504923955616,0.8944052179916347,113.753483427741,217.0448055074881,150.6503488589907,359.9941379110513,2460224.5,0.0361333,724,292.0,,0.63662,2023-03-26,2024-01-12,1.6220571018624133e-08,-9.67506584995374e-09,5.940368027059056e-09,,,,,not_fitted,not_fitted,not_fitted,False,True,5.481548433773748e-05,0.07159348901651019,False,True,True,False,False,True,False,False,,,,,5.481548433773748e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003941,     C/2023 P1 (Nishimura),2023 P1,Nishimura,cu,COM,,,,,,,0.9961027387711852,57.77177579480033,0.2251517019248526,132.4764184218047,66.83455164961916,116.2979941884782,359.9783592964844,2460195.5,0.0788546,638,495.0,4.0,0.51053,2023-01-19,2024-05-28,-7.987650804739556e-09,-5.951626743283608e-10,,,,,,not_fitted,not_fitted,not_fitted,False,True,-2.699331281739652e-05,,False,True,True,True,False,True,False,False,,,,,-2.699331281739652e-05,,,,False,A1 <= 0; not attributable to radiation pressure,False,False,False,False,False,False,False
1003947,     C/2023 Q1 (PANSTARRS),2023 Q1,PANSTARRS,cu,HYP,,,,,,,1.005293371166661,-486.5933635796767,2.575719280661231,36.64301411395495,7.131719366158106,84.40943564168897,0.00026359085717122,2460648.5,1.87477,1450,659.0,,0.59676,2023-07-25,2025-05-14,4.568522764872012e-07,-1.139415973470546e-07,1.103527414621073e-07,,,,,not_fitted,not_fitted,not_fitted,False,True,0.0015438777573052456,2.0164301491790795,False,True,True,False,False,True,False,False,,,,,0.0015438777573052456,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003943,     C/2023 R1 (PANSTARRS),2023 R1,PANSTARRS,cu,HYP,,,,,,,1.002230805386415,-1600.235615135805,3.569814229778185,149.3168571706666,62.56299135178575,144.2731510134894,-0.00425676996072166,2460867.5,2.60912,4209,1081.0,,0.47174,2023-07-29,2026-07-14,4.4708842468275815e-08,-2.4269366578807743e-08,,,,,,not_fitted,not_fitted,not_fitted,False,True,0.00015108819851435924,0.19733349821767823,False,True,True,False,False,True,False,False,,,,,0.00015108819851435924,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003972,     C/2024 B1 (Lemmon),2024 B1,Lemmon,cu,HYP,,,,,,,1.000880029430223,-1856.4474750404,1.633728413698577,70.90380175667595,79.18746605665984,66.21182582180695,0.00176564467376949,2460734.5,1.03943,763,674.0,,0.51601,2023-10-13,2025-08-17,6.041072396311096e-09,-7.317236773462309e-09,-3.840217735189796e-09,,,,,not_fitted,not_fitted,not_fitted,False,True,2.0415083349588364e-05,0.026663762314942666,False,True,True,False,False,True,False,False,,,,,2.0415083349588364e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1003985,     C/2024 E1 (Wierzchos),2024 E1,Wierzchos,cu,HYP,,,,,,,1.00005833991638,-9700.877367674342,0.5659483744431996,75.23858877073566,108.0823316923767,243.6346411331722,-0.00025042076801543,2460818.5,0.199809,2233,783.0,,0.48036,2024-02-15,2026-04-08,6.565640906657674e-08,-1.1670944003028682e-08,-8.633071289514275e-09,18.79499706560437,,,,not_fitted,not_fitted,not_fitted,False,False,,,False,True,True,False,False,False,False,False,,,,,,,,,False,cometary g(r) fitted; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003999,     C/2024 J2 (Wierzchos),2024 J2,Wierzchos,cu,COM,,,,,,,0.9876079964487848,146.138176283451,1.81094479947265,79.29696650995243,189.0591980273468,143.1535987927307,359.9794830105968,2460717.5,0.941531,451,614.0,,0.77026,2024-03-12,2025-11-16,1.456104115451455e-07,-1.9911491861059823e-08,,,,,,not_fitted,not_fitted,not_fitted,False,True,0.0004920730117515591,0.6426874484059413,False,True,True,False,False,True,False,False,,,,,0.0004920730117515591,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1004054,     C/2025 A6 (Lemmon),2025 A6,Lemmon,cu,COM,,,,,,,0.9955372422561862,118.7390235581552,0.529903496877043,143.6637063462897,108.0979822272832,132.9690756696865,359.992733303959,2460978.5,0.30839,2093,609.0,,0.58209,2024-11-12,2026-07-14,2.1100545956238343e-08,3.330112365674536e-09,,,,,,not_fitted,not_fitted,not_fitted,False,True,7.130677736646052e-05,0.09313246145439683,False,True,True,False,False,True,False,False,,,,,7.130677736646052e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1004075,     C/2025 K1 (ATLAS),2025 K1,ATLAS,cu,HYP,,,,,,,1.000257336371865,-1298.737992659966,0.3342125230343228,147.8648029225567,97.55697033586225,271.0238868183916,-0.00032513449701055,2460941.5,0.160968,2407,278.0,,0.54898,2025-04-08,2026-01-11,6.8494979041876404e-09,-1.886530500565139e-09,-2.349813606325228e-09,,,,,not_fitted,not_fitted,not_fitted,False,True,2.3147060893064083e-05,0.030231947593523285,False,True,True,False,False,True,False,False,,,,,2.3147060893064083e-05,,,,False,no diameter and no H; cannot normalise,False,False,False,False,False,False,False
1004079,     C/2025 L1 (ATLAS),2025 L1,ATLAS,cu,HYP,,,,,,,1.001481017927805,-1134.13067551679,1.679667862914056,114.1368125785532,208.1093291909421,341.2498962165931,-0.00208337777823169,2460972.5,0.705466,135,597.0,,0.7321,2024-10-01,2026-05-21,8.098912848900972e-08,-4.5799642871514835e-09,,-246.6045640762876,,,,not_fitted,not_fitted,not_fitted,False,False,,,False,True,True,False,False,False,False,False,,,,,,,,,False,cometary g(r) fitted; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1004083,     C/2025 N1 (ATLAS),2025 N1,ATLAS,cu,HYP,,,,,,,6.141351449317625,-0.2638374502507929,1.356481057231181,175.1164570850441,322.1696089290778,128.0228697185194,818.22024580252,2461090.5,0.364723,782,280.0,,0.425,2025-05-15,2026-02-19,5.3202063109583656e-08,1.1481660246488431e-08,-6.854491622221589e-09,9.47881547776126,,,,not_fitted,not_fitted,not_fitted,False,False,,,False,True,True,False,False,False,False,False,,,,,,,,,False,cometary g(r) fitted; A1 is not an SRP coefficient,False,False,False,False,False,False,False
